0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:58 +0700] "POST /emusicstore/checkout?execution=e1s4 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/checkout?execution=e1s5 HTTP/1.1" 200 6511
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:03:59 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "POST /emusicstore/checkout?execution=e1s5 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/checkout?execution=e1s6 HTTP/1.1" 200 7597
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:01 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:03 +0700] "POST /emusicstore/checkout?execution=e1s6 HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:03 +0700] "GET /emusicstore/checkout?execution=e1s7 HTTP/1.1" 200 4017
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:03 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:04 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:07 +0700] "GET /emusicstore/ HTTP/1.1" 200 6667
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:07 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:07 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:07 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:07 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/back1.jpg HTTP/1.1" 200 237264
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/back2.jpg HTTP/1.1" 200 204624
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/instrument.jpg HTTP/1.1" 200 17414
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/back3.jpg HTTP/1.1" 200 236480
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/record.jpg HTTP/1.1" 200 35586
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/images/accessory.jpg HTTP/1.1" 200 120854
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:08 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "POST /emusicstore/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/showMyLoginPage?logout HTTP/1.1" 200 2636
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/resources/bootstrap/js/bootstrap.min.js HTTP/1.1" 200 51143
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/resources/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 121457
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:10 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:11 +0700] "POST /emusicstore/authenticateTheUser HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/ HTTP/1.1" 200 6791
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/back1.jpg HTTP/1.1" 200 237264
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/back2.jpg HTTP/1.1" 200 204624
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/back3.jpg HTTP/1.1" 200 236480
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/instrument.jpg HTTP/1.1" 200 17414
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/record.jpg HTTP/1.1" 200 35586
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/images/accessory.jpg HTTP/1.1" 200 120854
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:12 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/admin HTTP/1.1" 200 4281
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:15 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:16 +0700] "GET /emusicstore/admin/customer HTTP/1.1" 200 6908
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:17 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/admin HTTP/1.1" 200 4281
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:34 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/admin/productInventory HTTP/1.1" 200 10003
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/images/1.png HTTP/1.1" 200 50041
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/images/2.png HTTP/1.1" 200 43740
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/images/3.png HTTP/1.1" 200 41088
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/images/7.png HTTP/1.1" 200 26913
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:36 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/product/add HTTP/1.1" 200 7775
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:46 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:50 +0700] "GET /emusicstore/admin/productInventory HTTP/1.1" 200 10003
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/product/add HTTP/1.1" 200 7775
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:53 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:54 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:04:54 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "POST /emusicstore/product/save HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/admin/productInventory HTTP/1.1" 200 11305
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/images/1.png HTTP/1.1" 200 50041
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:39 +0700] "GET /emusicstore/resources/images/2.png HTTP/1.1" 200 43740
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:40 +0700] "GET /emusicstore/resources/images/3.png HTTP/1.1" 200 41088
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:40 +0700] "GET /emusicstore/resources/images/7.png HTTP/1.1" 200 26913
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:40 +0700] "GET /emusicstore/resources/images/9.png HTTP/1.1" 200 41088
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:40 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/product/view/9 HTTP/1.1" 200 5151
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:44 +0700] "GET /emusicstore/resources/images/9.png HTTP/1.1" 200 41088
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:45 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:47 +0700] "GET /emusicstore/admin/productInventory HTTP/1.1" 200 11305
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/product/view/9 HTTP/1.1" 200 5151
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/images/9.png HTTP/1.1" 200 41088
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:49 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:50 +0700] "GET /emusicstore/admin/productInventory HTTP/1.1" 200 11305
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/product/add HTTP/1.1" 200 7775
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/css/bootstrap.min.css HTTP/1.1" 200 155758
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/js/bootstrap.min.js HTTP/1.1" 200 58072
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/js/jquery-3.4.1.min.js HTTP/1.1" 200 88145
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/css/jquery.dataTables.min.css HTTP/1.1" 200 13899
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/js/jquery.dataTables.min.js HTTP/1.1" 200 89856
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:52 +0700] "GET /emusicstore/resources/css/carousel.css HTTP/1.1" 200 1796
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:53 +0700] "GET /emusicstore/resources/fonts/font-awesome-4.7.0/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [02/Nov/2019:21:05:54 +0700] "POST /emusicstore/product/save HTTP/1.1" 200 8151
